"17","Besc","1","1","2022-01-15 11:32:42","2022-01-15 11:32:42"
"16","BB","2","3","2022-01-15 11:32:30","2022-01-15 20:18:56"
"15","Itaú","3","2","2022-01-15 11:31:50","2022-01-15 11:31:50"
"14","Bradesco","1","3.5","2022-01-15 11:31:34","2022-01-15 11:31:34"
"11","Nuhbank","2","25","2022-01-15 11:30:48","2022-01-15 20:50:01"
"12","Ailos","2","5","2022-01-15 11:30:57","2022-01-15 19:53:09"
"13","Santander","1","22","2022-01-15 11:31:17","2022-01-15 21:03:07"
"18","C6 Bank","3","1","2022-01-15 11:32:57","2022-01-15 11:32:57"
"19","Banrisul","1","2.01","2022-01-15 11:33:33","2022-01-16 18:28:49"
"20","Banesp","2","2","2022-01-15 11:33:49","2022-01-15 11:33:49"
"43","*","1","101.04","2022-01-15 19:59:39","2022-01-16 11:23:16"
"44","Nuhbank","1","12.05","2022-01-15 22:53:10","2022-01-15 22:53:10"
"45","*Teste","3","0.03","2022-01-16 16:04:27","2022-01-16 16:04:27"
"1","Faculdade","482","2022-01-07","2022-01-10","15","Ensino","2022-01-08 11:41:19","2022-01-15 20:01:24"
"3","Semasa","31.04","2020-10-15","2020-10-10","12","Água","2022-01-15 16:53:26","2022-01-15 22:57:05"
"4","Celesc","421","2021-01-10","2020-10-10","12","Luz","2022-01-15 16:53:55","2022-01-15 22:47:59"
"1","Salário Pup","3000","2022-01-05","2022-01-10","Recebimento efetuado antecipado","13","Salário","2022-01-08 10:00:25","2022-01-15 20:11:30"
"2","Pensão","482","2020-01-10","2020-01-10","Pensão","20","Pensão Alimentícia","2022-01-10 11:41:38","2022-01-15 17:53:44"
"3","Pensão","130.01","2020-01-10","2022-02-01","**","19","Pensão Militar","2022-01-10 11:45:46","2022-01-15 22:56:41"
"4","Pis","1450","2022-01-10","2022-02-15","Recebimento Anual","18","Abono Governo","2022-01-10 11:52:21","2022-01-15 17:53:57"
"5","13º Salário","320","2021-12-15","2021-12-20","**","12","13º Salário","2022-01-10 12:35:58","2022-01-15 20:00:41"
"1","CARTEIRA","2022-01-15 22:24:32","2022-01-15 22:24:37"
"2","CONTA CORRENTE","2022-01-15 22:24:38","2022-01-15 22:24:39"
"3","CONTA POUPANÇA","2022-01-15 22:24:40","2022-01-15 22:24:41"
